State,City,Restaurant Name,Location,Category,Dish Name,Price (INR),Rating,Rating Count
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Pastries And Desserts,Chocolate Doughunt,198.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Pastries And Desserts,Blue Berry Chees Pastry,378.0,3.9,1
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Pastries And Desserts,Pineapple Pastry,199.0,4.0,6
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Pastries And Desserts,Swiss Chocolate Pastry,200.0,4.1,1
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Pastries And Desserts,Tiramishu Pastry,199.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Pastries And Desserts,Blue Berry Cheez Pestry,449.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Pastries And Desserts,Rainbow Pashtry,249.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Pastries And Desserts,Rainbow Pastry,200.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Beverage,Double Choco Chip Frappe,349.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Beverage,Nutella Frappe,349.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Beverage,Tcrs Coffee,329.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Beverage,Mocha Frappe Coffee,329.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Beverage,Coffee Frappe,349.0,4.5,1
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Beverage,Classic Hot Chocolate,329.0,3.9,1
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Beverage,Hazelnut Hot Chocolate,329.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Beverage,Dark Hot Chocolateo],329.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Beverage,Caramel Hot Chocolate,329.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Beverage,Choco Crunch Mocha Frappe,349.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Beverage,Irish Coffee,329.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Beverage,Hot Chocolate With Marshmallows,350.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Beverage,Hot Chocolate With Puff,339.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Beverage,Iced Cafe Americano Coffee,249.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Momo,Assorted Veg Momo (10 Pcs),500.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Momo,Paneer Veg Momo,260.0,4.5,3
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Momo,Veg Momo,200.0,3.4,1
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Momo,Cheesy Veg Momo,280.0,3.5,2
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Momo,Spicy Veg Momo,240.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Momo,Paneer Tikka Veg Momo,300.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Waffle Wonders,Waffle Wonder - 2 Serve Of Waffle,350.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Waffle Wonders,Lotus Biscoff Waffle 1 Searve,198.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Waffle Wonders,Nutella Waffle - 2 Serve Of Waffle,420.0,3.6,3
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Waffle Wonders,Brownie Waffle - 2 Serve Of Waffle,399.0,4.8,2
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Waffle Wonders,Assorted Wafflle 4 Pcs,400.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Waffle Wonders,Assorted Waffle 4 Pcs,876.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Waffle Wonders,Oreo Waffle - 2 Serve Of Waffle,400.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Waffle Wonders,Lotus Biscoff Waffle 2 Searve,398.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Waffle Wonders,Kit Kat Waffle - 2 Serve Of Waffle,400.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Waffle Wonders,Eskimo Waffle - 2 Serve Of Waffle,400.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Combos,Chocolate Cake 500gm + Fire Candal + Bday Banner + Snow Spray,1599.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Combos,Hot Coffee + Veg Puff,249.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Combos,Kitkat Cake 500gm + Fire Candal + Golden Birthday Cake Topper,1699.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Sandwiches,Veg Cheese Sandwich,298.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Sandwiches,Cheese Tomato Chilli Sandwich,298.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Sandwiches,Veg Sandwich With Cold Coffee [350 Ml],699.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Dessert,Ecstasy Sundae,619.0,4.3,1
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Dessert,Chocolate Rocher Sundae,560.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Dessert,The Chocolate Room Brownie Sundae,449.0,4.3,15
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Dessert,Chocolate Lava Lava Sundae,619.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Maggi,Mix Veg Maggi,280.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Maggi,Normal Maggi,280.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Chocshakes,Dutch Truffle Cake Shake,449.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Chocshakes,Brownie Shake,449.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Chocshakes,Kit Kat Shake,449.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Chocshakes,Black Forest Shake,449.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Chocshakes,Cookies And Cream Shake,449.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Chocshakes,Ferrerro Rocher Shake,550.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Chocshakes,MANGO AND STRAWBERRY SHAKE,599.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Chocshakes,Oreo Cookie Shake,449.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Chocshakes,Snicker Bar Shake,449.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Chocshakes,Tcrs In House Shake,519.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Maggie,Plain Masala Maggie,180.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Maggie,Veg Maggie,280.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Coffee,Cappuccino,249.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Coffee,Latte,249.0,4.2,1
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Coffee,Cafe Mocha,299.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Coffee,Cookie Crumble,299.0,3.6,1
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Coffee,Hazelnut Delight,299.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Coffee,Long Black,199.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Coffee,Espresso Coffee,89.0,3.7,2
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Sundaes,Choco Rocher Sundae,229.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Just Bites,Masala French Fries,299.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Just Bites,Paneer Puff,80.0,4.2,3
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Just Bites,Veg Puff,60.0,2.3,14
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Just Bites,French Fries,299.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Just Bites,Cheese Balls,300.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Special Gift Hampers,Small Gift Hamper,800.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Special Gift Hampers,Ferrero Rocher Chocolate [16 Pieces],1800.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Special Gift Hampers,16 Pieces Belgian Chocolate Paper Box,1100.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Special Gift Hampers,18 Pieces Assorted Chocolate Wooden Box,2800.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Special Gift Hampers,24 Pieces Belgian Chocolate Paper Box,2800.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Special Gift Hampers,9 Pieces Belgian Chocolate Paper Box,999.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Special Gift Hampers,Ferrero Rocher Chocolate [3 Pieces],400.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Italian Thin Crust Pizzas,Neapolitan Pizza [10 Inch],599.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Italian Thin Crust Pizzas,Margherita Pizza [10 Inch],599.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Italian Thin Crust Pizzas,Veg Garden Fresh Pizza [10 Inches],699.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Italian Thin Crust Pizzas,Veg Supreme Pizza [10 Inches],599.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Italian Thin Crust Pizzas,Margherita Pizza [6inch],298.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Italian Thin Crust Pizzas,Spicy Paneer Pizza [6inch],298.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Italian Thin Crust Pizzas,Veg Suprime Pizza [6inch],298.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Addons,Extra Vanilla Ice Cream,120.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Addons,Chocolate Sauce,98.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Addons,Extra Chocolate Sauce,120.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Addons,Extra Ice Cream Chocolate,120.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Chocizza,Rocky Road Pizza,479.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Chocizza,Choco Date Pizza,479.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Chocizza,Choco Ecstasy Surprise,479.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Chocizza,Hi Fibre Chocizza,479.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,I Love Chocolates,Dark Chocolate Cashew Nuts Tin Box [100 Gm],500.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,I Love Chocolates,Chocolate Spoon,89.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,I Love Chocolates,Chocolate Couple,799.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,I Love Chocolates,Chocolate Fudge Cookies [200gm],499.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,I Love Chocolates,Chocolate Guitar,89.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,I Love Chocolates,Chocolate Hazelnut Cookies [200gm],499.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,I Love Chocolates,Chocolate Taj Mahal Milk Chocolate,1598.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,I Love Chocolates,Dark Almond Rocks 150g,600.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,I Love Chocolates,Dark Cashew Rocks 150g,600.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,I Love Chocolates,Dark Chocolate Cashew Almond Tin Box [100 Gm],500.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,I Love Chocolates,Honey & Oats Cookies [200gm],499.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,I Love Chocolates,TCR Premium Fruit Flavoured Jelly,380.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Birthday Party,Happy Birthday Hanging Card,220.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Birthday Party,Fire Candal,50.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Birthday Party,Birthday Cap,120.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Birthday Party,Happy Anniversary Foil Baloon,400.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Birthday Party,Party Popper,225.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Birthday Party,Party Popper (small),70.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Birthday Party,Snow Spray,160.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Birthday Party,Heart Candle,50.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Birthday Party,9 Pce Chocolate Packet,250.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Birthday Party,Belgian Chocolate Paper Box,1099.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Birthday Party,Crazy R Ribbon Spray,160.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Sugar Free Cake And Chocolate,Sugar Free Chocolate Bar [100 Gm],449.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Non Alcoholic,Budwiser (330ml),242.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Non Alcoholic,Champagne (375ml),849.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Non Alcoholic,Heineken (330ml),300.0,0.0,0
Gujarat,Ahmedabad,The Chocolate Room,Vaishno Devi Circle,Non Alcoholic,Red Vine (250),849.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Cappuccino Coffee (R),205.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Ice Americano Coffee ,187.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Chocolate Frappe,279.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Hot Chocolate (R),232.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Cappuccino Coffee (S),174.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),McCafe-Classic Coffee,216.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Mango Smoothie,211.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Mocha Frappe,279.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Latte Coffee (R),209.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),McCafe-Ice Coffee,208.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Americano Coffee (R),205.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Strawberry Shake,185.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),American Mud Pie Shake,205.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Chocolate Flavoured Shake,185.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),English Breakfast Tea,165.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Flat White Coffee,190.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Mixed Berry Smoothie,211.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Moroccan Mint Green Tea (R ),194.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Berry Lemonade Regular,143.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Hot Chocolate (S),205.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Latte Coffee (S),178.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Americano Coffee (S),174.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Mocha Coffee (R),242.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Mocha Coffee (S),215.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Strawberry Green Tea (S),154.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Espresso Shot,119.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Ice Tea - Green Apple flavour,185.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Ice Tea - lemon flavour,185.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Ice Tea- strawberry flavour,185.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Classic Coffee Regular with Hazelnut,237.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Cappuccino Small with Hazelnut,195.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Classic Coffee Regular with French Vanilla,237.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Iced Coffee with French Vanilla,229.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Iced Coffee with Hazelnut,229.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Coffee & Beverages (Hot and Cold),Cappuccino Small with French Vanilla,195.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Fries & Sides,Fries (Large),141.9,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Fries & Sides,Fries (Regular),81.9,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Fries & Sides,Veg Pizza McPuff,68.57,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Fries & Sides,Fries (Medium),121.9,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Cakes Brownies and Cookies,Cold Coffee  Combo,185.0,5.0,1
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Cakes Brownies and Cookies,Chocochip Muffin,142.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Cakes Brownies and Cookies,Hot  Coffee Combo,181.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Cakes Brownies and Cookies,Choco Crunch Cookie,95.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Cakes Brownies and Cookies,Cinnamon Raisin Cookie,95.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,Cakes Brownies and Cookies,Indulge Choco Jar Dessert,76.0,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,McSaver Combos (2 Pc Meals),2 Iced Coffee,233.33,0.0,0
Gujarat,Ahmedabad,McCafe by McDonald's,Ghatlodia,McSaver Combos (2 Pc Meals),2 Cappuccino,233.33,0.0,0
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,Baked Margherita Pizza Wrap (Non-Spicy).,189.0,4.0,2
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,Baked Paneer Tikka Pizza Wrap.,279.0,4.2,1
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,Baked Chicken Meatball Pizza Wrap (Non-Spicy).,249.0,0.0,0
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,Baked Chicken Tikka Pizza Wrap.,279.0,0.0,0
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,Chimichurri Paneer Burger Wrap .,259.0,4.2,2
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,Buldak Fried Paneer Korean Wrap (Spicy).,269.0,4.0,2
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,2 Baked Margherita Pizza Wraps at 150 each,299.0,0.0,0
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,4 Baked Margherita Pizza Wraps at 145 each,579.0,0.0,0
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,Chimichurri Paneer Burger Wrap,259.0,4.2,2
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,Chipotle Aloo Patty Burger Wrap,149.0,4.6,33
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,Chipotle Veg Fingers Burger Wrap,129.0,4.6,75
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,Veg Burger Wrap and Side Meal,199.0,4.4,1
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,Veg Burger Wrap with Side and Beverage Meal,259.0,3.2,3
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,2 Burger Wraps at 120 each,239.0,4.8,6
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,Baked Margherita Pizza Wrap (Non-Spicy),189.0,0.0,0
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,Baked Paneer Tikka Pizza Wrap,279.0,0.0,0
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,Baked Chicken Meatball Pizza Wrap (Non-Spicy),249.0,0.0,0
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,Baked Chicken Tikka Pizza Wrap,279.0,0.0,0
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,2 Baked Margherita Pizza Wraps at 299,299.0,0.0,0
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Recommended,4 Baked Margherita Pizza Wraps at 579,579.0,0.0,0
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Newly Launched,Baked Margherita Pizza Wrap (Non-Spicy).,189.0,4.0,2
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Newly Launched,Baked Paneer Tikka Pizza Wrap.,279.0,4.2,1
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Newly Launched,Baked Chicken Meatball Pizza Wrap (Non-Spicy).,249.0,0.0,0
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Newly Launched,Baked Chicken Tikka Pizza Wrap.,279.0,0.0,0
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Newly Launched,Chimichurri Paneer Burger Wrap .,259.0,4.2,2
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Newly Launched,Buldak Fried Paneer Korean Wrap (Spicy).,269.0,4.0,2
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Newly Launched,2 Baked Margherita Pizza Wraps at 150 each,299.0,0.0,0
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Newly Launched,4 Baked Margherita Pizza Wraps at 145 each,579.0,0.0,0
Gujarat,Ahmedabad,"Faasos - Wraps, Rolls & Shawarma",Sola,Burger Wraps - The No Mess Express,Chimichurri Paneer Burger Wrap,259.0,4.2,2
